nome,genero,data_nascimento,presença_plenario,ausencia_justificada_plenario,ausencia_plenario,presença_comissao,ausencia_justificada_comissao,ausencia_comissao,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_mai_par,gasto_jun_par,gasto_jul_par,gasto_ago_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,salario_bruto_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_mai_gab,gasto_jun_gab,gasto_jul_gab,gasto_ago_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto,quant_viagem,avatar
JOSE ABILIO SILVA DE SANTANA,M,13/02/1965,74,0,0,14,0,10,247344.95,33227.0,39252.23,40431.29,42361.77,47223.74,35504.89,9344.03,NaN,NaN,NaN,0.0,NaN,276431.72000000003,1108321.75,111465.4,110533.22,110100.41,110786.04,110880.16,111233.47,110081.76,111544.21,110215.8,111481.28,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204554.jpg
JOSÉ ALFONSO EBERT HAMM,M,25/04/1962,82,9,1,23,4,15,355459.48,26704.69,37647.85,52022.57,63625.31,51839.35,42409.07,42196.47,28461.64,7062.58,2561.65,928.3,NaN,449634.89999999997,1113027.42,111586.8,111586.8,111586.8,109249.43,111405.22,111659.59,111016.81,111616.75,111659.61,111659.61,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/136811.jpg
ACÁCIO DA SILVA FAVACHO NETO,M,28/09/1983,62,30,0,7,10,13,359004.95,53128.93,68164.59,36043.19,33949.34,34152.0,31013.23,28767.5,36398.45,23741.26,13646.46,0.0,NaN,477122.58,1102803.66,111580.74,110219.17,111580.74,111580.74,111616.38,111344.83,104998.59,107400.25,111241.11,111241.11,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204379.jpg
AELTON JOSÉ DE FREITAS,M,15/12/1961,83,2,7,22,2,14,367910.16,37592.87,44508.37,46095.45,33084.47,49928.24,19715.12,38644.85,22680.38,19806.39,55061.64,792.38,NaN,397019.81,1102022.19,111326.04,111343.59,111629.35,111629.35,111457.94,111397.84,107361.35,107874.6,107874.6,110127.53,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141372.jpg
AÉCIO NEVES DA CUNHA,M,10/03/1960,82,10,0,5,2,9,277091.6,39186.59,27534.82,38926.5,34658.66,30032.66,23189.71,18791.37,19260.07,25008.05,18219.61,2283.56,NaN,403134.67,1060028.98,94326.9,95955.27,100909.09,106586.03,109801.6,110143.24,110143.24,109220.27,111471.67,111471.67,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74646.jpg
AFONSO ANTUNES DA MOTTA,M,08/01/1950,90,0,2,33,10,16,352048.4,32139.72,33987.87,68366.38,63600.42,35921.8,29311.4,34287.44,24321.7,16769.66,12379.32,962.69,NaN,451712.78,1032442.88,104034.98,104034.98,103913.86,100280.23,99498.32,99974.51,104249.61,105630.26,105630.26,105195.87,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178835.jpg
AFONSO BANDEIRA FLORENCE,M,15/10/1960,79,13,0,7,2,15,323535.74,49117.18,40471.77,63232.46,51564.67,16600.9,32319.33,21335.62,19915.04,12458.57,16520.2,0.0,NaN,429525.26,1113757.81,111448.69,111580.78,111503.72,111580.81,111279.06,111350.26,110053.76,111653.57,111653.58,111653.58,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160508.jpg
ADRIANO ANTÔNIO AVELAR,M,06/09/1969,84,7,1,9,0,0,238135.82,26827.37,31162.48,34102.08,32659.2,43822.18,18733.88,26482.48,13476.34,5457.03,5412.78,0.0,NaN,390577.66000000003,1091517.67,109773.26,106916.25,106916.25,107440.95,110064.42,109807.22,110492.94,109977.54,110064.42,110064.42,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/121948.jpg
ADOLFO VIANA DE CASTRO NETO,M,02/02/1981,74,18,0,3,0,2,320378.7,52708.8,40019.47,45679.91,28915.46,51013.39,21158.76,53593.14,17135.9,5153.87,5000.0,0.0,NaN,442601.43,1038693.82,99324.67,102260.18,104117.05,105126.72,105126.72,104072.48,102746.18,105126.72,105126.72,105666.38,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204560.jpg
PAULO SERGIO ABOU ANNI,M,06/11/1966,87,3,2,22,1,13,301997.79,27405.24,16072.33,68763.27,67772.79,75533.07,13287.62,13475.02,2147.73,3052.73,13667.56,820.43,NaN,407832.36,1106081.53,110146.28,109221.14,108215.19,111647.46,111647.46,111647.46,111520.66,110906.26,111574.67,109554.95,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204521.jpg
ALCEU MOREIRA DA SILVA,M,04/06/1954,79,10,3,25,6,4,333913.36,33409.67,47543.73,66396.79,41576.56,28880.58,28442.87,24547.55,21775.28,18521.58,22474.78,343.97,NaN,449779.88,1099097.84,111429.24,111429.24,111389.34,109930.0,111580.9,111595.06,111376.03,111097.0,104210.91,105060.12,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160559.jpg
ANTONIO JOSE AGUIAR ALBUQUERQUE,M,26/09/1983,77,8,7,8,4,8,285631.58,20904.41,48923.15,29493.45,50213.67,61247.64,8046.24,21729.25,18453.95,10715.78,15326.76,577.28,NaN,466969.47000000003,1070478.23,111386.57,111386.57,111386.57,111127.78,111422.99,111217.97,109372.75,91130.31,101450.8,100595.92,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204549.jpg
AIRTON LUIZ FALEIRO,M,16/03/1959,80,2,10,39,1,34,310929.21,35394.75,15750.75,52334.7,69448.32,59994.95,30701.91,23743.07,13560.75,10000.01,0.0,0.0,NaN,468741.47000000003,1106094.83,110495.06,109093.86,108711.72,110056.29,111289.65,111289.65,111289.65,111289.65,111289.65,111289.65,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204495.jpg
ALESSANDRO LUCCIOLA MOLON,M,28/10/1971,91,0,1,12,0,28,255002.23,31570.48,30384.44,50567.81,42126.95,31402.04,27611.34,29369.28,10660.58,519.41,789.9,0.0,NaN,393359.67000000004,1030438.74,101372.0,101372.0,101372.0,101372.0,106377.09,105013.12,107668.34,104046.06,98184.61,103661.52,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160511.jpg
ALEX MARCO SANTANA SOUSA,M,22/06/1972,79,8,5,11,5,10,339373.27,36828.58,39595.76,45254.75,45428.67,30562.91,32839.29,36321.0,33993.98,23336.07,15212.26,0.0,NaN,429163.0,1112649.83,110321.85,111060.2,110244.74,111574.72,111574.72,111574.72,111574.72,111574.72,111574.72,111574.72,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204571.jpg
ALCIDES RODRIGUES FILHO,M,08/10/1950,88,0,4,51,0,9,341096.43,8890.42,41162.85,42491.68,43132.46,49169.45,47869.0,38484.01,34961.71,31357.1,2541.76,1035.99,NaN,400485.41,1070565.32,97480.3,101596.46,101596.46,103343.42,109370.27,111049.41,111532.25,111532.25,111532.25,111532.25,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204413.jpg
ALEX SPINELLI MANENTE,M,22/08/1979,89,3,0,4,1,4,132011.29,15300.72,26359.99,26151.48,23508.22,16355.44,10874.7,4235.82,9077.31,5.81,141.8,0.0,NaN,407478.82999999996,1112704.43,111198.59,111198.59,111198.59,110898.74,111423.01,111461.43,110601.41,111574.69,111574.69,111574.69,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178972.jpg
ALENCAR SANTANA BRAGA,M,14/03/1976,80,12,0,22,1,0,270999.83,34345.52,35493.58,35440.42,38514.9,38770.46,18197.7,26020.76,6807.71,1491.64,35464.05,453.09,NaN,420284.39,1110423.93,111647.56,108748.11,110276.93,111574.82,111574.82,111574.82,111574.82,110900.35,111538.44,111013.26,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204501.jpg
ALEXANDRE FROTA DE ANDRADE,M,14/10/1963,57,33,2,7,5,0,382514.62,47863.87,40252.01,44806.14,24966.69,42290.53,37104.55,24453.51,44820.06,21506.06,34451.2,20000.0,NaN,408471.06,1086843.56,107991.6,111429.16,109887.26,108754.73,110016.99,107515.45,106646.5,110875.93,109669.6,104056.34,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204544.jpg
ALEXANDRE LEITE DA SILVA,M,18/04/1989,87,5,0,56,0,8,345092.62,36267.67,43626.71,33452.69,51312.23,48150.79,46525.13,23552.93,23766.2,20428.05,18010.22,0.0,NaN,451133.29,947897.17,93571.49,93571.49,93571.49,94428.17,94899.88,94899.88,96331.01,98874.32,93874.72,93874.72,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160545.jpg
ALEXANDRE ROCHA SANTOS PADILHA,M,14/09/1971,90,1,1,87,6,26,283230.47,28905.73,34326.01,51157.02,37221.27,45106.22,23223.65,21479.04,9118.1,10932.37,21600.66,160.4,NaN,413570.41,1114786.73,111641.51,111641.51,111641.51,111641.51,111641.51,111641.51,110013.14,111641.51,111641.51,111641.51,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204503.jpg
FERNANDO BEZERRA DE SOUZA COELHO FILHO,M,28/02/1984,81,5,6,6,4,39,265195.17,32904.38,26191.67,46599.6,42640.35,22991.65,38141.86,34943.44,7902.03,1389.61,11490.58,0.0,NaN,458444.8,1087816.23,106461.21,106461.21,106461.21,106461.21,107548.75,111277.47,111277.47,110295.4,110786.15,110786.15,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141431.jpg
FERNANDO MONTEIRO DE ALBUQUERQUE,M,17/09/1976,87,5,0,17,4,3,301606.39,33166.59,36756.35,50815.63,46090.78,35207.06,35106.58,33522.18,12348.74,7355.49,10553.02,683.97,NaN,465628.24,1095114.7,111665.62,111462.42,111451.57,108833.71,111665.62,111665.62,111665.62,110146.43,102361.66,104196.43,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/92699.jpg
FERNANDO RODOLFO TENORIO DE VASCONCELOS,M,17/11/1983,83,4,5,17,3,51,295230.86,34398.75,34442.45,46954.27,61790.5,42253.99,30175.92,26376.1,10140.69,7883.19,815.0,0.0,NaN,458444.8,1015741.66,110824.9,108472.48,109833.05,104726.42,110607.73,107797.77,106334.87,77927.2,90812.99,88404.25,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204427.jpg
FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO,M,29/05/1991,82,10,0,13,3,10,280703.15,39534.77,31018.4,49744.0,46765.21,50641.59,43365.67,18271.75,239.65,40.19,487.13,594.79,NaN,438279.48,938905.52,97669.43,98842.46,98853.61,101434.99,105314.69,105934.61,105601.33,88221.2,71613.4,65419.8,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204411.jpg
FLAVIANO FLÁVIO BAPTISTA DE MELO,M,17/11/1949,82,10,0,3,0,1,437655.1,34282.68,37155.36,51227.13,29713.9,79405.7,25480.53,38048.4,39592.1,55425.57,27323.73,20000.0,NaN,490957.06,1104480.65,107904.83,107983.89,111367.03,111659.62,111659.62,111659.62,111659.62,110227.3,110179.56,110179.56,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141434.jpg
FRANCO CARTAFINA GOMES,M,03/11/1986,86,3,3,44,4,15,317134.14,28065.1,33009.58,43304.17,45119.68,52088.32,34699.31,22247.15,51692.11,4820.12,2088.6,0.0,NaN,397019.81,1112857.76,110962.06,110962.06,110962.06,110962.06,111166.17,111568.67,111568.67,111568.67,111568.67,111568.67,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204510.jpg
FLÁVIO RODRIGUES NOGUEIRA,M,27/02/1953,91,1,0,39,0,4,393018.11,38329.27,41835.51,39604.13,37048.37,42494.03,47068.0,42082.62,36727.61,36484.39,31344.18,0.0,NaN,450689.47,1106884.69,110937.69,110937.69,111074.66,110962.76,111467.18,111544.27,111544.27,111544.27,111544.27,105327.63,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/191923.jpg
FRANCISCO RODRIGUES VALE JUNIOR,M,15/03/1969,87,3,2,25,2,6,309142.86,17093.58,30616.27,50032.21,33547.1,38718.63,30008.06,31405.2,20504.95,10000.71,26688.21,20527.94,NaN,398499.48,1076485.1,110440.58,110440.58,110440.58,110440.58,108630.41,108370.3,101304.39,105472.56,105472.56,105472.56,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204392.jpg
ANTONIO RIBEIRO,M,03/03/1944,86,6,0,30,4,14,361093.35,40812.78,41699.11,53527.13,42212.73,53135.08,32573.14,21560.81,17788.85,19494.29,37332.36,957.07,NaN,462358.16,1106146.52,110889.19,110889.19,110889.19,110313.55,109560.78,110047.86,110889.19,110889.19,110889.19,110889.19,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204393.jpg
FREDERICO BORGES DA COSTA,M,12/07/1977,83,9,0,14,1,5,284352.33,14730.3,29479.43,41701.41,55095.45,44266.74,24177.23,21336.08,23057.48,15301.98,12687.52,2518.71,NaN,411903.25,1077826.83,110167.89,108567.01,109305.97,109305.97,109563.08,108452.71,101554.25,109006.01,107977.56,103926.38,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204494.jpg
GELSON DE AZEVEDO ALMEIDA,M,10/01/1965,88,0,4,17,0,13,268046.24,17208.87,18142.04,73589.54,23955.82,60671.3,21380.73,24088.36,10719.92,15215.86,1858.58,1215.22,NaN,393359.67,1112585.65,111429.1,111429.1,111429.1,111207.7,111523.22,111580.75,111580.75,111580.75,111580.75,109244.43,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/115746.jpg
FERNANDO LÚCIO GIACOBO,M,17/12/1970,86,1,5,13,1,7,365841.43,27455.42,49074.18,58575.31,7832.83,52242.7,38497.82,8820.58,6333.82,4309.92,62608.85,50090.0,NaN,437061.74,1096371.61,110392.0,111089.37,110699.96,111659.53,111616.68,104856.92,111659.53,110779.99,111160.32,102457.31,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74383.jpg
GENECIAS MATEUS NORONHA,M,13/03/1963,58,31,3,0,0,0,177341.36,6912.14,17143.52,33463.86,26327.99,19477.71,14497.11,13104.39,10260.84,26690.86,9462.94,0.0,NaN,466969.47,1012113.82,92989.03,98109.44,100534.9,101430.22,99984.28,106905.63,103040.08,103040.08,103040.08,103040.08,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160669.jpg
ELIÉSER GIRÃO MONTEIRO FILHO,M,08/05/1955,85,4,3,47,3,6,353477.47,37148.25,58184.62,39315.76,43316.28,45230.05,37619.01,23969.66,26317.64,11139.62,31236.58,0.0,NaN,478873.14999999997,1114542.85,111550.61,111550.61,111550.61,111550.61,111550.61,110587.36,111550.61,111550.61,111550.61,111550.61,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204473.jpg
ROBERTO SEBASTIÃO PETERNELLI JUNIOR,M,06/08/1954,89,0,3,132,0,21,208655.34,17011.69,44800.56,44569.19,22660.96,25933.02,28500.81,13743.54,4753.72,5423.58,1258.27,0.0,NaN,407768.77,730045.66,67824.41,70484.71,70484.71,74499.52,79446.76,86394.48,95109.95,76397.8,54701.66,54701.66,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204484.jpg
GERVÁSIO AGRIPINO MAIA,M,14/04/1975,81,5,6,36,5,14,266572.24,23330.03,37075.33,36581.92,43748.87,45588.36,26193.97,18498.45,14012.0,10194.19,11028.08,321.04,NaN,472370.66000000003,1105894.42,111615.5,110598.88,110561.62,110298.77,109955.04,109955.04,110552.62,111283.45,110263.58,110809.92,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204394.jpg
EUGENIO JOSÉ ZULIANI,M,13/01/1976,51,17,24,9,17,37,280888.94,35715.9,40468.18,42837.22,40713.17,63995.25,18553.55,16151.75,15973.11,2755.29,3475.52,250.0,NaN,407478.83,1080042.52,111641.38,111641.38,111641.38,106897.3,106370.18,106370.18,106370.18,106370.18,106370.18,106370.18,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204527.jpg
GILLIANO FRED NASCIMENTO CUTRIM,M,26/10/1979,76,5,11,22,4,27,399839.52,46898.79,47176.96,48122.54,51226.09,58582.87,18377.58,25986.45,21934.68,12000.22,69533.34,0.0,NaN,467727.71,1115308.02,111301.75,111301.75,111619.5,111641.41,111641.41,111641.41,111641.41,111641.41,111641.41,111236.56,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204575.jpg
GILBERTO APARECIDO ABRAMO,M,06/08/1966,85,2,5,19,1,6,216901.65,18146.52,22003.33,27404.71,34209.75,32718.06,23558.03,15039.8,18280.76,12603.88,12846.34,90.47,NaN,397019.81,1077796.52,106564.34,106564.34,107092.65,108384.08,108384.08,108384.08,107270.71,108384.08,108384.08,108384.08,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204491.jpg
GILBERTO NASCIMENTO SILVA,M,09/07/1956,65,27,0,29,3,9,400488.83,42667.83,49626.23,52149.16,48827.83,41954.56,33307.84,45287.25,30344.91,25638.8,24688.09,5996.33,NaN,463310.65,1077002.9,110917.37,111198.75,111198.75,111198.75,106097.59,109244.31,100666.68,106570.48,106570.48,103339.74,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74270.jpg
GILSON MARQUES VIEIRA,M,12/04/1981,88,4,0,40,5,5,50883.26,3483.84,5736.09,5095.21,6494.69,11767.82,7335.78,6816.37,1383.89,3.11,2766.46,0.0,NaN,438655.58,798657.16,78079.2,78079.2,78079.2,79784.92,80772.44,80772.44,80772.44,80772.44,80772.44,80772.44,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204365.jpg
EMIDIO ALVES MADEIRA JUNIOR,M,10/03/1967,80,12,0,16,4,2,299796.22,56761.57,45061.77,39330.09,32196.96,44434.07,26760.94,20847.93,15245.77,11938.26,7218.86,0.0,NaN,406360.14999999997,1114845.39,110980.22,110980.22,111528.12,111617.15,111623.22,111623.22,111623.28,111623.32,111623.32,111623.32,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/161550.jpg
GIOVANI CHERINI,M,23/06/1960,86,3,3,40,3,13,410677.95,35135.42,42357.46,49953.41,49975.7,53766.31,54876.19,39994.44,42715.35,21423.42,20273.16,207.09,NaN,464518.34,1114323.38,111574.7,111574.7,111574.7,111574.7,111574.7,110520.47,111205.28,111574.71,111574.71,111574.71,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160673.jpg
GIOVANI BATISTA FELTES,M,10/04/1957,91,0,1,18,0,4,292295.12,32091.85,37369.29,35989.03,63623.79,29111.39,20875.74,31955.95,26391.45,5880.69,7923.74,1082.2,NaN,449634.9,1095245.29,111083.28,111101.04,111544.86,109378.77,108521.73,109627.69,107747.07,108089.89,109075.48,109075.48,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178996.jpg
EMANUEL PINHEIRO DA SILVA PRIMO,M,05/01/1995,70,3,19,11,1,7,256826.54,18918.9,40897.04,43529.5,29158.03,34158.66,52895.35,15688.43,14630.6,825.9,5915.0,209.13,NaN,438563.27,1067534.67,108820.92,109941.35,111435.25,111435.25,110245.56,109803.54,108192.76,97773.24,100583.45,99303.35,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/198783.jpg
ENIO JOSÉ VERRI,M,27/03/1961,89,2,1,32,0,4,341401.56,38190.58,37467.64,68879.63,38986.43,43960.07,29704.02,25886.97,22258.37,24764.98,11302.87,0.0,NaN,427590.45999999996,1111367.61,111398.83,111398.83,111398.83,110220.44,110749.59,110538.29,111455.18,110876.18,111665.72,111665.72,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/132504.jpg
ENRICO VAN BLARCUM DE GRAAFF MISASI,M,06/08/1994,87,0,5,43,0,21,311478.65,24947.21,27020.22,42425.59,43740.7,54222.55,37817.19,41206.87,22642.88,16871.36,525.61,58.47,NaN,422362.27,1106991.7,111586.88,111302.18,110816.09,106788.8,110974.2,110159.38,111013.37,111312.77,111544.46,111493.57,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204537.jpg
EROS FERREIRA BIONDINI,M,20/05/1971,88,4,0,33,1,14,271429.43,20515.33,28975.49,33405.69,31526.03,36712.77,29487.2,35290.07,20709.2,17963.5,15160.88,1683.27,NaN,397068.14,836020.4,90223.04,90223.04,86035.27,78682.22,79786.71,78922.44,78922.44,79682.04,86771.6,86771.6,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160640.jpg
