nome,genero,data_nascimento,presença_plenario,ausencia_justificada_plenario,ausencia_plenario,presença_comissao,ausencia_justificada_comissao,ausencia_comissao,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_mai_par,gasto_jun_par,gasto_jul_par,gasto_ago_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,salario_bruto_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_mai_gab,gasto_jun_gab,gasto_jul_gab,gasto_ago_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto,quant_viagem,avatar
ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO,M,17/01/1969,92,0,0,9,0,22,362052.15,38429.43,62878.28,57315.01,50615.34,39459.44,46092.84,38070.01,25431.95,1872.37,1887.48,0.0,NaN,429119.35000000003,1112297.24,111574.71,111574.71,111574.71,111574.71,111574.71,111574.71,109488.06,111048.56,111156.18,111156.18,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160553.jpg
ARLINDO CHIGNALIA JUNIOR,M,24/12/1949,86,6,0,17,2,4,245857.25,19052.73,30374.76,36361.36,25872.86,41568.9,29151.95,23823.6,23079.38,10039.24,6532.47,0.0,NaN,412163.52,1106682.95,109865.31,106598.33,111574.67,110818.25,111423.01,111423.01,111441.4,111141.83,111198.57,111198.57,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/73433.jpg
ARNALDO CALIL PEREIRA JARDIM,M,08/05/1955,85,6,1,15,10,14,328834.04,37823.57,38275.84,51482.16,49828.38,44393.29,33383.18,26614.91,20321.4,23947.5,2558.33,205.48,NaN,407478.82999999996,1103931.04,104913.63,107636.03,110655.63,111532.25,111532.25,111532.25,111532.25,111532.25,111532.25,111532.25,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141391.jpg
JOSE AROLDO SOUZA MARTINS,M,03/07/1961,82,7,3,11,3,9,298716.92,31512.26,37662.65,36689.17,28982.93,39208.71,34863.74,19929.95,17257.74,26924.82,25684.95,0.0,NaN,427590.45999999996,1108830.41,111647.5,111647.5,110268.42,111611.13,111611.13,110803.16,107763.81,110182.72,111647.52,111647.52,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204414.jpg
ARTHUR CÉSAR PEREIRA DE LIRA,M,25/06/1969,74,18,0,0,0,0,176874.01,16589.4,24456.7,24580.67,25462.74,25368.31,17145.09,10852.76,12044.58,18813.51,1271.15,289.1,NaN,450385.10000000003,1114717.2,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160541.jpg
ARTHUR DE OLIVEIRA MAIA DA SILVA,M,17/08/1964,76,6,10,28,3,4,374324.8,35308.01,40284.32,38045.65,42004.01,39008.65,42234.93,39329.37,39706.79,28272.13,24268.9,5862.04,NaN,429409.29,1068263.22,104391.37,106164.17,109590.3,109514.2,110873.08,108274.74,108274.74,106502.35,102202.45,102475.82,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160600.jpg
ÁTILA SIDNEY LINS ALBUQUERQUE,M,22/11/1950,70,4,18,10,6,52,375647.89,40815.08,48656.08,88960.1,25226.78,25627.51,55751.96,39958.79,40308.69,8433.75,1909.15,0.0,NaN,479271.32,1101916.24,111623.25,110285.75,109839.91,110283.1,110284.46,111392.74,111392.74,108991.46,106430.09,111392.74,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74090.jpg
ÁTILA FREITAS LIRA,M,07/04/1947,78,10,4,38,2,16,362588.62,27368.18,28286.74,49504.22,57242.97,40024.49,40329.03,36082.1,38121.27,26915.69,18651.67,62.26,NaN,450689.47,1116233.2,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74459.jpg
DANIEL GOMES DE ALMEIDA,M,21/01/1955,90,2,0,38,0,37,355283.65,58756.35,47548.42,44459.65,51389.18,32596.32,29676.29,18598.64,16188.74,14756.9,40472.41,840.75,NaN,443871.86000000004,1116596.1,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74060.jpg
AUREO LIDIO MOREIRA RIBEIRO,M,17/02/1979,87,1,4,44,0,1,236214.63,13290.11,19340.29,35830.76,34360.09,77355.81,25856.64,21729.25,2536.72,3535.3,2379.66,0.0,NaN,408243.11,1093262.21,109256.7,110855.41,110114.53,105572.72,110342.51,109761.58,109008.81,108623.14,109008.81,110718.0,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160512.jpg
LUIZ FELIPE BALEIA TENUTO ROSSI,M,09/06/1972,79,13,0,21,6,16,268977.92,27400.21,26621.74,33713.16,35517.65,26901.38,39593.94,20224.43,23443.38,20430.29,14966.78,164.96,NaN,407478.82999999996,1047898.19,109118.18,109118.18,109118.18,109118.18,109118.18,107972.95,98261.16,98691.06,98691.06,98691.06,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178975.jpg
DANIEL PIRES COELHO,M,04/11/1978,91,0,1,6,0,0,356643.22,56899.01,47545.19,47271.2,44454.63,36128.3,30323.85,32107.75,22965.49,20599.99,18151.21,196.6,NaN,458444.8,1114987.92,111319.0,111580.81,111580.81,111580.81,111332.51,111580.82,111559.7,111471.69,111474.71,111507.06,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178916.jpg
DANIEL COSTA DE FREITAS,M,03/04/1982,77,0,15,3,0,0,294478.84,38606.89,24248.4,40255.97,47999.13,45138.9,30847.1,32894.95,25917.35,4096.46,4473.69,0.0,NaN,438655.58,1099503.46,105697.03,105697.03,109243.35,110816.55,110933.95,111423.11,111423.11,111423.11,111423.11,111423.11,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204367.jpg
JOAO CARLOS BACELAR BATISTA,M,09/07/1957,82,10,0,22,13,17,313473.02,26982.79,49961.02,42450.93,40683.54,42946.51,35557.84,34806.54,38149.53,1144.94,646.88,142.5,NaN,442511.22000000003,1114175.05,111532.23,111532.23,111269.06,111532.24,111460.04,110935.35,111387.83,111532.24,111532.24,111461.59,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/69871.jpg
AUGUSTO RODRIGUES COUTINHO DE MELO,M,22/10/1962,87,2,3,39,2,21,372146.95,45160.36,50282.74,31848.38,47084.27,51557.8,50070.1,37472.37,25761.4,16881.02,15535.31,493.2,NaN,458444.80000000005,1078338.72,109231.24,110580.87,111483.62,106382.46,107116.23,110687.98,104644.11,107177.08,106702.93,104332.2,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160665.jpg
DANIEL LUCIO DA SILVEIRA,M,25/11/1982,89,1,2,87,1,58,304626.81,35637.58,37560.86,37098.84,37913.96,39709.62,33297.09,28745.65,27784.42,13563.62,12600.99,714.18,NaN,393359.67,1050905.67,104730.18,106558.15,108774.14,109706.94,105193.39,103433.49,86143.8,107120.36,107862.35,111382.87,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204454.jpg
DANIEL TRZECIAK DUARTE,M,04/11/1986,86,6,0,31,8,6,212359.17,9307.83,15211.53,16366.04,39352.32,18241.57,20817.46,28100.3,16051.09,16840.25,32070.78,0.0,NaN,449634.9,1044495.31,105455.53,105415.99,105436.13,105982.05,108226.36,109497.39,106036.48,94998.83,99412.79,104033.76,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204409.jpg
DANILO JORGE DE BARROS CABRAL,M,21/04/1967,83,3,6,8,6,22,272413.48,23243.32,23195.87,25003.47,45722.17,49445.71,26152.01,32469.21,12877.47,8866.71,24597.36,840.18,NaN,465995.58999999997,1005945.69,95045.26,95045.26,94090.38,98095.56,99861.52,99861.52,100443.65,100923.05,111114.04,111465.45,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160528.jpg
FRANCISCO DANILO BASTOS FORTE,M,01/09/1958,86,3,3,42,2,21,397193.34,67906.91,48807.99,40578.79,52959.1,80716.86,57550.28,22707.17,9622.62,6546.36,9678.36,118.9,NaN,467328.82,1052260.59,109573.04,105109.88,101753.78,107930.59,108735.93,108600.66,101671.79,104239.59,101843.93,102801.4,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/62881.jpg
DANRLEI DE DEUS HINTERHOLZ,M,18/04/1973,50,7,11,17,9,27,205189.33,NaN,NaN,0.0,39413.57,38636.46,43580.07,37837.68,23198.87,19647.18,2875.5,0.0,NaN,328325.77999999997,702641.09,0.0,0.0,3313.89,88602.16,92253.84,99507.11,95073.08,107705.84,108196.0,107989.17,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160552.jpg
DARCI DE MATOS,M,08/11/1961,80,2,10,55,3,9,259334.73,27456.09,36324.08,39593.29,38942.67,42279.75,18366.03,26329.15,14161.38,1290.05,14538.68,53.56,NaN,446097.30000000005,1112429.82,111593.97,111623.31,111579.26,111659.67,111659.67,110174.35,110543.76,111508.04,111508.04,110579.75,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/116379.jpg
DAVID MICHAEL DOS SANTOS MIRANDA,M,10/05/1985,66,15,11,23,4,7,243844.22,35259.28,43349.65,32853.62,45091.15,29890.05,33147.86,10128.77,8151.54,359.02,5613.28,0.0,NaN,393359.67000000004,937841.64,111544.37,111544.37,56799.55,64345.04,100004.66,94914.31,97663.21,102324.88,100368.27,98332.98,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/205548.jpg
DAVID BEZERRA RIBEIRO SOARES,M,21/12/1973,63,11,3,47,12,1,181458.81,NaN,NaN,31858.14,35507.14,29111.16,37770.69,23083.39,13606.57,7900.18,2321.52,300.02,NaN,319052.33999999997,1068591.77,103135.91,105402.63,105964.51,99800.43,107637.25,108516.33,107977.68,108297.02,111277.52,110582.49,NaN,NaN,33763.0,2,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204511.jpg
MARCELO EDUARDO FREITAS,M,04/03/1976,80,4,8,66,1,1,286506.3,31421.05,43796.1,33737.54,24745.4,39348.34,29355.58,26303.93,19417.0,19550.28,18173.84,657.24,NaN,397019.81,1067668.96,104088.18,105813.1,103290.21,102664.07,110724.59,111483.8,111483.8,107272.97,107289.51,103558.73,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204512.jpg
EDER MAURO CARDOSO BARRA,M,14/12/1960,79,3,10,4,0,12,325195.22,46351.28,56697.2,17871.34,52514.33,52104.65,51446.49,39019.7,6514.58,2675.65,0.0,0.0,NaN,464501.94999999995,1101131.44,111587.65,111029.67,109774.54,111611.12,111611.12,111168.32,110779.91,107856.37,107856.37,107856.37,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178908.jpg
ANTÔNIO DA LUZ FURTADO,M,06/01/1972,90,1,1,73,6,18,282130.58,34263.89,43088.49,42959.2,32920.98,47359.21,16303.12,19852.22,12243.23,8009.7,21745.99,3384.55,NaN,402394.49,1115182.54,110967.56,111125.87,111617.2,111617.2,111617.2,111623.07,111653.61,111653.61,111653.61,111653.61,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204451.jpg
PABLO OLIVA SOUZA,M,26/07/1976,78,0,14,112,0,30,360476.1,28267.0,51491.99,65512.79,64732.08,41341.87,31189.75,32398.76,26832.2,17440.0,988.39,281.27,NaN,494154.76,977905.08,99985.47,73344.51,92308.59,99950.28,106315.17,106987.85,101323.39,101342.41,107310.62,89036.79,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204569.jpg
WALDIR SOARES DE OLIVEIRA,M,28/11/1962,86,6,0,7,5,44,137419.65,14119.59,16610.96,17642.5,17254.73,17514.69,15282.52,15088.53,12955.79,10015.33,421.51,513.5,NaN,390577.66000000003,987728.92,101978.63,99618.58,96319.6,92534.14,92534.14,94998.88,101543.63,103436.75,102749.57,102015.0,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/164359.jpg
DENIS ANDERSON DA ROCHA BEZERRA,M,17/03/1980,88,1,3,69,1,9,369035.79,46094.78,53674.69,52475.51,52185.85,40861.85,33475.4,24901.37,18145.39,17544.23,29104.45,572.27,NaN,481852.91,1078559.49,110743.73,108800.92,108144.99,106767.55,106327.19,107307.01,102136.31,107474.82,111617.19,109239.78,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204542.jpg
DIMAS FABIANO TOLEDO JÚNIOR,M,23/05/1973,86,5,1,18,3,1,279558.39,30575.4,29897.78,33987.99,37782.58,34645.39,23877.46,33775.98,26291.36,16347.48,11938.33,438.64,NaN,397019.81,965287.1,92717.74,90647.71,88844.0,89894.36,93796.44,94254.41,100197.24,96972.36,108044.05,109918.79,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160599.jpg
DIEGO LEONARDO DE ANDRADE CARVALHO,M,08/08/1977,70,22,0,7,11,9,201719.62,27409.47,32013.45,29883.01,17554.55,41393.91,15224.17,22079.82,8663.35,7497.89,0.0,0.0,NaN,397019.81,1109625.13,111580.82,111580.82,111580.82,111580.82,111580.82,111535.53,111241.15,110635.35,109154.5,109154.5,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160588.jpg
DIEGO ALEXSANDER GONCALO PAULA GARCIA,M,10/10/1984,89,3,0,134,3,43,254568.08,9153.29,13917.88,34929.43,39069.9,47847.45,36301.69,32663.59,20267.53,6819.55,11139.47,2458.3,NaN,427590.45999999996,916158.19,93054.98,91310.31,97522.54,98459.58,96593.67,96173.37,99859.25,84300.62,79772.64,79111.23,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178929.jpg
DOMINGOS SÁVIO CAMPOS RESENDE,M,25/03/1957,87,3,2,29,1,6,307857.07,24341.19,50435.52,43947.22,32735.37,48074.76,26928.66,27300.43,24815.98,18843.4,9599.0,835.54,NaN,398237.55,1108990.28,109833.82,109833.82,111183.95,111653.56,110747.01,110990.37,111313.88,110806.11,111313.88,111313.88,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160758.jpg
DOMINGOS GOMES DE AGUIAR NETO,M,29/04/1988,79,6,7,30,6,25,341688.98,33731.48,52313.1,36169.17,53317.93,77719.59,22751.47,19502.64,3346.59,2837.01,40000.0,0.0,NaN,467013.12,1105842.15,111544.43,111544.43,110497.19,107599.23,111235.68,111617.24,111617.24,111617.24,111617.24,106952.23,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/143632.jpg
LUIZ ANTONIO DE SOUZA TEIXEIRA JÚNIOR,M,15/12/1973,67,0,25,14,0,22,260002.6,27501.17,33784.37,41465.77,43233.68,38833.58,24163.31,23117.56,18685.19,9168.17,0.0,49.8,NaN,402643.11,1074387.81,97653.62,97653.62,108819.42,110434.31,110434.31,110434.31,110434.31,110413.15,111647.44,106463.32,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204450.jpg
JOSÉ CARLOS VERAS DOS SANTOS,M,10/08/1981,89,3,0,42,8,33,337620.48,23450.32,50658.26,60586.84,37074.81,65132.56,29707.3,34668.74,24844.59,5992.91,5504.15,0.0,NaN,463676.55,1062773.43,102271.86,100443.89,100443.89,105043.78,108026.51,106855.41,109678.36,109831.56,109119.16,111059.01,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204426.jpg
CELIO ANTONIO DA SILVEIRA,M,19/09/1959,88,4,0,31,1,6,223944.75,18102.06,29238.3,30935.93,27982.39,31959.23,18044.17,17332.28,17806.01,16854.28,15646.41,43.69,NaN,390577.66000000003,1113420.47,111671.79,111671.79,111671.79,111671.79,111671.79,110968.96,109631.33,111578.65,111441.29,111441.29,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178876.jpg
CARLOS ALBERTO ROLIM ZARATTINI,M,08/06/1959,86,2,4,20,1,19,296483.24,27151.54,32367.11,64118.33,25278.01,55777.06,28292.59,25051.27,14054.68,10433.06,13858.47,101.12,NaN,407478.82999999996,1115444.2,111544.42,111544.42,111544.42,111544.42,111544.42,111544.42,111544.42,111544.42,111544.42,111544.42,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141398.jpg
CASSIO COELHO ANDRADE,M,12/09/1981,70,22,0,36,15,25,302152.96,21728.53,30200.32,26323.38,50683.51,58046.3,36031.58,14449.73,9264.77,3863.84,51561.0,0.0,NaN,520333.77,1114161.17,111653.55,111594.4,111574.68,111574.68,111574.68,111574.67,110238.62,111444.93,111465.48,111465.48,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204499.jpg
CELIO ALVES DE MOURA,M,13/08/1953,88,0,4,55,0,34,433740.3,31534.98,24693.74,51336.16,56438.8,65154.84,58388.47,36339.51,45541.6,25197.73,35259.62,3854.85,NaN,434539.70999999996,1115443.8,111544.38,111544.38,111544.38,111544.38,111544.38,111544.38,111544.38,111544.38,111544.38,111544.38,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204370.jpg
CELIO STUDART BARBOSA,M,19/06/1987,80,3,9,16,3,16,320552.47,42405.28,77088.77,34915.78,50390.81,46271.91,22564.85,25601.39,14560.4,4343.55,2409.73,0.0,NaN,469482.26,1098247.56,111276.5,111198.61,111550.82,111653.55,111653.55,107237.22,111313.87,108312.84,107025.3,107025.3,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204488.jpg
CELSO MALDANER,M,30/08/1953,82,5,5,22,2,1,315669.0,24041.12,30121.77,39390.58,32327.41,41007.63,27013.34,28086.87,25892.83,22035.17,45612.04,140.24,NaN,453539.02,1104561.4,111010.67,111140.65,111370.11,108394.27,109190.92,109485.71,110743.36,111470.49,111162.32,110592.9,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141405.jpg
CELSO UBIRAJARA RUSSOMANNO,M,20/08/1956,89,2,1,30,5,3,169493.77,5918.88,28583.18,23440.72,32244.15,24383.53,25438.32,19954.21,5651.37,1220.62,2658.79,0.0,NaN,422362.27,1026873.67,96961.81,98308.99,100425.4,103329.11,103522.12,104152.03,107493.07,105272.98,103828.92,103579.24,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/73441.jpg
CELSO SABINO DE OLIVEIRA,M,29/08/1978,77,6,9,28,4,13,335516.25,35687.11,41271.47,41719.51,35533.17,53029.49,42929.38,37781.33,16249.92,14266.05,16996.32,52.5,NaN,474153.64,1084859.43,111111.11,111280.24,111379.14,110872.2,109110.72,108438.6,109562.14,105568.87,103896.09,103640.32,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204496.jpg
ANTONIO CEZAR CORREIA FREIRE,M,12/12/1973,85,0,7,38,0,39,322276.68,37003.29,36167.38,38256.8,50290.01,47505.37,20781.53,34316.1,29210.0,16683.05,11517.09,546.06,NaN,412860.88,1112642.54,111383.97,110930.03,111423.09,111423.09,111169.89,111423.09,110326.94,111485.72,111538.36,111538.36,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204504.jpg
CHARLES FERNANDES SILVEIRA SANTANA,M,15/03/1965,90,1,1,35,0,6,317334.15,24256.26,47074.05,50658.86,46560.45,48292.35,27745.84,27027.0,19586.71,19284.11,6000.0,848.52,NaN,437237.59,1112836.72,111439.65,111389.19,111507.9,111507.88,110522.28,111149.99,111433.52,111507.87,111507.87,110870.57,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/205476.jpg
FRANCISCO JOSÉ D'ANGELO PINTO,M,11/02/1953,83,3,6,31,2,34,280812.5,31896.36,27273.29,30877.95,43620.43,41207.47,32636.24,30772.24,20679.4,17785.93,4063.19,0.0,NaN,399557.42,1113229.62,111574.71,111574.71,110060.41,111423.07,111423.07,111423.07,111423.07,111423.07,111423.07,111481.37,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141439.jpg
CHARLLES THOMACELLI EVANGELISTA,M,27/12/1984,88,2,2,27,5,4,267395.69,22449.08,36430.49,47122.47,36668.39,49948.09,24701.1,21331.84,25587.97,1432.93,1723.33,0.0,NaN,397019.81,1059386.34,102330.37,102010.39,103658.78,105928.21,106859.77,104041.72,106811.02,110258.36,110258.36,107229.36,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204490.jpg
CLÁUDIO CAJADO SAMPAIO,M,01/12/1963,81,10,1,24,2,1,315267.5,25338.77,40167.84,53444.52,42649.6,27640.24,33006.34,28893.21,31157.71,9849.66,22919.61,200.0,NaN,443593.48,1102608.0,111538.31,107663.1,107365.01,108851.14,111611.11,111611.11,111611.11,111611.11,111611.11,109134.89,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74537.jpg
CHRISTINO AUREO DA SILVA,M,26/04/1962,87,5,0,22,7,7,361307.1,35707.47,43836.64,42917.16,48167.17,53926.39,32622.07,26143.21,21788.64,18368.8,37504.39,325.16,NaN,400543.11,1111010.04,111412.57,111647.36,107066.29,111310.13,111604.92,111604.92,111604.92,111604.92,111585.5,111568.51,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204440.jpg
JOÃO FRANCISCO INÁCIO BRAZÃO,M,22/02/1962,84,0,8,50,0,4,291427.25,5628.16,25886.77,61019.13,45809.13,49940.05,27195.38,11919.52,9234.91,18772.95,36021.25,0.0,NaN,393359.67,1114045.59,111623.18,110117.12,110943.03,111623.18,111623.18,111623.18,111623.18,111623.18,111623.18,111623.18,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204476.jpg
