nome,genero,data_nascimento,presença_plenario,ausencia_justificada_plenario,ausencia_plenario,presença_comissao,ausencia_justificada_comissao,ausencia_comissao,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_mai_par,gasto_jun_par,gasto_jul_par,gasto_ago_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,salario_bruto_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_mai_gab,gasto_jun_gab,gasto_jul_gab,gasto_ago_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto,quant_viagem,avatar
JOÃO CHRISÓSTOMO DE MOURA,M,23/06/1959,89,0,3,68,0,35,365728.23,43569.56,50409.86,41654.5,41798.47,49488.53,35493.95,36213.06,25552.93,15905.04,25148.01,494.32,NaN,494087.82999999996,1064563.22,107323.44,106208.72,102467.86,107196.5,98159.34,108000.77,107946.98,108363.78,109587.98,109307.85,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204378.jpg
CLEBER VERDE CORDEIRO MENDES,M,10/05/1972,91,1,0,15,0,19,272909.88,14582.42,18944.35,47074.36,45118.81,99276.9,13222.16,16834.74,8782.05,4751.79,4322.3,0.0,NaN,463886.82,1091392.63,110588.35,105407.76,109632.33,97860.55,111342.09,111580.81,111580.81,111580.81,111580.81,110238.31,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141408.jpg
LUIZ ARMANDO SCHROEDER REIS,M,23/06/1957,84,4,4,40,0,1,241911.22,12148.5,26826.54,33216.85,48925.26,49749.39,25127.17,20027.71,10975.22,4534.03,9709.47,671.08,NaN,451929.93,1092037.31,101236.1,103071.39,111201.67,110216.08,110773.16,111095.62,111269.37,111508.09,111508.09,110157.74,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204376.jpg
MARCIO TADEU ANHAIA DE LEMOS,M,30/09/1965,88,0,4,61,0,14,322124.15,37359.64,45903.08,33260.17,32063.81,48565.66,27237.62,25482.15,17392.78,17775.38,18817.49,18266.37,NaN,418544.24,1088567.27,111127.47,109317.63,107351.0,101360.55,110345.01,108448.48,106340.0,111358.01,111459.56,111459.56,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204514.jpg
LUIS ANTONIO FRANCISCATTO COVATTI,M,25/07/1987,89,0,3,33,1,12,351828.2,39901.49,64904.76,45888.49,45547.51,61494.69,34354.07,35673.58,7646.43,612.0,15105.4,699.78,NaN,456818.34,1087781.16,110922.09,111617.12,107422.09,109771.87,110840.89,108844.64,97398.86,110212.41,110288.12,110463.07,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178963.jpg
CRISTIANO DUTRA VALE,M,10/04/1970,80,12,0,25,5,3,326454.65,20452.98,49639.93,30338.48,43108.68,49829.99,38126.87,26721.78,30470.89,32141.42,5398.27,225.36,NaN,467014.74,1053658.38,110040.22,103847.89,110040.22,105919.51,103859.15,98892.22,97650.62,104977.0,107755.43,110676.12,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/135054.jpg
DAMIÃO FELICIANO DA SILVA,M,28/04/1952,81,10,1,29,7,24,295938.22,33696.89,30513.3,45137.92,53251.62,39985.25,21830.0,19723.61,12971.79,10939.09,27304.0,584.75,NaN,465064.24,1061513.65,111054.03,106603.56,94753.6,91868.67,107855.77,111429.12,111429.12,109759.06,107977.67,108783.05,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74467.jpg
FREDERICO DE CASTRO ESCALEIRA,M,24/03/1977,83,0,9,24,0,56,309442.84,31170.62,36914.75,41257.27,38087.59,42514.0,33769.22,28862.16,24728.5,11486.99,20435.08,216.66,NaN,411903.25,1106826.4,111212.41,111201.53,110944.53,108641.77,111313.96,110772.89,111313.96,110891.9,111313.96,109219.49,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204518.jpg
JAZIEL PEREIRA DE SOUSA,M,03/05/1961,69,3,20,12,1,26,324091.32,53231.07,44873.85,55545.89,35428.27,35377.77,36517.71,20837.34,20773.89,21505.53,0.0,0.0,NaN,466969.47,1115897.66,111279.95,111565.34,111653.51,111653.51,111653.51,111477.8,111653.51,111653.51,111653.51,111653.51,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204481.jpg
LEONARDO RIBEIRO ALBUQUERQUE,M,14/06/1978,91,0,1,27,1,2,313609.03,42371.4,34110.23,43935.6,51992.4,41703.89,36956.95,29525.44,11128.25,9478.35,12121.45,285.07,NaN,433708.33,1047250.04,99981.22,100959.57,99231.78,108961.58,104982.41,110759.92,111287.34,105356.57,102212.41,103517.24,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204439.jpg
DAGOBERTO NOGUEIRA FILHO,M,21/07/1955,80,10,2,4,0,0,386866.83,33561.82,43913.03,45172.41,46082.3,39158.72,43879.61,41129.03,39015.61,31905.09,23049.21,0.0,NaN,445971.24,1111346.73,111166.05,111277.6,111277.6,111277.6,111277.6,111277.6,110863.55,110859.05,110859.05,111211.03,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141411.jpg
JOSIAS MARIO DA VITORIA,M,02/06/1971,89,0,3,0,0,0,334991.49,39721.75,61373.19,36361.78,48373.97,37143.23,27515.03,30632.01,27567.15,22865.71,3412.95,24.72,NaN,411663.01,1103849.8,109916.03,109232.89,110340.24,110968.15,110968.15,110968.15,111559.84,110395.01,111192.57,108308.77,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204355.jpg
LUIZ ALBERTO OVANDO,M,25/09/1949,86,5,1,70,0,12,340885.82,40038.05,41231.34,52947.39,46480.82,47335.38,30870.88,29474.27,27038.62,21398.59,3657.89,412.59,NaN,445971.24,973451.59,96640.72,96640.72,97315.81,97550.62,97550.62,97550.62,97550.62,97550.62,97550.62,97550.62,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204351.jpg
ZACARIAS CALIL HAMU,M,05/11/1953,82,6,4,85,6,26,227416.04,25614.66,32870.88,33504.56,32975.66,32600.29,18394.14,17770.75,7364.25,5362.04,20331.91,626.9,NaN,390622.76,806210.41,83672.5,77891.18,81413.26,83956.98,83956.98,83754.79,77891.18,77891.18,77891.18,77891.18,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204412.jpg
EDILAZIO GOMES DA SILVA JUNIOR,M,04/05/1981,87,5,0,12,1,0,265830.92,29645.7,67991.37,21709.65,54054.0,19692.5,28378.82,18023.27,5308.77,14235.23,6791.61,0.0,NaN,463668.58999999997,1113908.02,111402.54,111185.22,111659.65,111166.3,111659.65,111659.65,111659.65,110963.46,111241.12,111310.78,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204562.jpg
ÉDIO VIEIRA LOPES,M,04/01/1952,71,5,16,18,2,5,343353.54,42432.81,39836.4,47117.63,54268.93,97784.62,14519.68,22739.81,16760.34,878.14,7015.18,0.0,NaN,506969.57999999996,1109839.83,110495.02,110495.02,111469.88,111408.97,111368.53,111370.96,111441.31,111441.31,111441.31,108907.52,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141417.jpg
EDUARDO LUIZ BARROS BARBOSA,M,25/08/1958,92,0,0,90,0,17,244717.26,22913.32,25992.8,30951.65,37263.0,34686.06,29255.32,23832.28,9244.83,5608.98,24588.51,380.51,NaN,405749.1,1114565.19,111453.35,111453.35,111453.35,111453.35,111453.35,111453.35,111453.35,111453.35,111453.35,111485.04,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74655.jpg
EDUARDO HENRIQUE MAIA BISMARCK,M,14/11/1981,81,11,0,72,7,9,384464.17,42771.78,48433.07,53046.89,40615.87,53171.37,35061.57,49986.03,24512.53,5591.91,31221.24,51.91,NaN,522801.29,1081811.75,108439.6,100116.32,102925.37,105453.61,109885.0,110998.37,110998.37,110998.37,110998.37,110998.37,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204541.jpg
EDUARDO PEDROSA CURY,M,19/09/1963,88,3,1,73,1,3,326449.17,44245.79,43411.0,38868.35,28628.41,38316.02,37405.99,32488.4,25399.98,15738.89,21141.86,804.48,NaN,416208.12,989725.85,101582.78,92109.71,91148.77,97477.96,98965.06,103240.48,98460.6,98460.6,98460.6,109819.29,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178977.jpg
EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA,M,17/10/1972,84,3,5,2,1,40,312968.63,32850.43,40394.52,45258.71,48013.04,46806.07,25355.86,21639.01,25533.18,16448.58,10669.23,0.0,NaN,458444.80000000005,1055312.52,110448.12,108787.76,97120.73,102047.21,105204.32,111471.69,102622.24,103739.73,108433.33,105437.39,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141421.jpg
JOSE EDUARDO PEREIRA DA COSTA,M,16/02/1968,83,9,0,10,6,9,327904.71,37602.77,27632.71,45130.56,42628.52,64988.16,22063.45,21894.85,13694.3,16136.05,36133.34,0.0,NaN,464501.95,1112028.74,111313.96,111313.96,111421.78,111429.22,111429.22,111429.22,111429.22,110376.5,111374.63,110511.03,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204500.jpg
EDUARDO NANTES BOLSONARO,M,10/07/1984,76,14,2,27,6,12,289240.67,19129.11,45801.56,20862.74,34033.24,20812.35,36151.56,54678.4,29120.22,20452.3,7817.74,381.45,NaN,420738.62,1098174.63,111598.86,111533.88,111447.23,111308.14,109360.58,109301.13,107577.22,107577.22,108466.86,110003.51,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/92346.jpg
ELIAS VAZ DE ANDRADE,M,04/07/1966,82,9,1,81,5,14,164723.86,15838.58,26200.21,25592.46,27999.68,27596.14,12853.99,11787.89,3017.22,323.45,13514.24,0.0,NaN,405146.83999999997,1074212.44,105866.83,105866.83,104555.04,105866.83,106630.73,108826.95,108826.95,108826.95,108826.95,110118.38,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204389.jpg
EFRAIM DE ARAÚJO MORAIS FILHO,M,18/03/1979,73,9,10,6,5,14,259626.75,31920.25,54289.28,52463.46,51650.4,42763.1,7412.58,9627.39,8755.96,1.36,558.52,184.45,NaN,464774.3,1115589.62,111148.6,111617.23,111617.23,111617.23,111617.23,111617.23,111617.23,111617.23,111575.98,111544.43,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141422.jpg
ADRIANO ELI CORRÊA,M,13/01/1976,82,0,10,42,0,27,259050.2,22593.3,23225.37,28285.66,57687.8,56126.53,30297.57,22196.45,6522.28,421.69,11693.55,0.0,NaN,407784.35,1048068.72,105205.6,105205.6,105205.6,105205.6,101881.14,104761.01,106115.52,106115.52,106115.52,102257.61,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160532.jpg
ELI DIAS BORGES,M,01/09/1960,81,0,11,6,0,11,387768.57,31188.98,46066.46,51592.15,46239.19,48724.2,43313.71,41770.08,35826.39,32457.67,10263.37,326.37,NaN,434539.71,1104364.78,111130.49,111392.69,111205.19,108796.48,110064.23,111248.28,109041.83,110416.27,110246.84,110822.48,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204364.jpg
ELMAR JOSE VIEIRA NASCIMENTO,M,06/07/1970,68,24,0,1,0,0,386883.15,11585.43,41325.81,49088.47,60314.77,42793.2,47062.33,37636.26,47299.08,35416.34,14361.46,0.0,NaN,441586.65,1088843.14,111611.09,111611.09,111611.09,111095.09,111611.09,110283.89,98339.09,103946.26,108324.61,110409.84,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178854.jpg
RENATA HELLMEISTER DE ABREU,F,15/04/1982,48,14,0,5,10,18,199541.42,31109.86,31679.38,42089.94,31671.65,42896.72,3728.86,NaN,NaN,NaN,14647.92,1717.09,NaN,260818.31,1073067.29,96622.36,104075.25,110440.45,106841.6,108188.68,109718.62,106018.07,110109.96,110476.84,110575.46,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178989.jpg
TABATA CLAUDIA AMARAL DE PONTES,F,14/11/1993,88,1,3,137,0,9,282707.99,38950.69,27888.06,35331.21,32068.77,49942.23,49334.59,25146.0,5016.41,3076.08,15953.95,0.0,NaN,408222.26,744732.36,90049.89,91799.32,91532.51,93743.68,102729.84,100032.77,52077.47,38232.71,30268.49,54265.68,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204534.jpg
ROSIANE MODESTO  DE OLIVEIRA,F,20/02/1978,77,9,6,0,0,4,197955.03,16532.25,28174.06,22572.8,28359.47,28108.83,26531.02,14867.91,6958.44,8464.46,17101.98,283.81,NaN,445971.24,1056422.1,109718.66,110767.63,111653.67,111653.67,109880.49,109891.34,111617.27,97483.92,90265.59,93489.86,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204357.jpg
ROSANA DE OLIVEIRA VALLE,F,08/05/1969,87,3,2,44,2,2,336434.57,21183.33,29131.46,53484.17,52840.25,41134.85,34551.95,41195.46,30158.94,20867.06,11662.38,224.72,NaN,411673.25,1050130.62,107098.26,107098.26,107098.26,107098.26,100284.96,91133.79,106579.32,107632.04,109901.08,106206.39,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204525.jpg
SORAYA ALENCAR DOS SANTOS,F,04/12/1958,90,2,0,29,0,16,241340.36,30377.64,25882.69,44839.17,32605.66,18501.89,34461.17,25720.88,19262.46,5904.46,3618.71,165.63,NaN,408243.11,1088262.38,109912.12,110159.23,104418.43,104366.11,108917.92,108917.92,109011.86,110852.93,110852.93,110852.93,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178946.jpg
SHÉRIDAN ESTÉRFANY OLIVEIRA RAMOS,F,11/04/1984,53,35,4,0,0,3,369814.95,47717.67,50310.81,47454.5,20489.75,41030.4,35713.64,41489.54,36394.17,37347.57,11866.9,0.0,NaN,501737.83,1045548.64,104351.76,98699.47,100259.52,100363.57,99170.39,111192.45,104911.24,108772.24,109791.3,108036.7,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178961.jpg
SILVIA CRISTINA AMANCIO CHAGAS,F,15/01/1974,89,2,1,55,5,31,325523.93,38497.24,41381.49,41593.07,52095.78,77841.57,30489.93,21356.3,8189.34,4412.39,7253.38,2413.44,NaN,490049.07999999996,1112657.25,111374.48,110870.15,110767.11,111370.23,111247.85,111259.6,111526.12,111514.99,111410.91,111315.81,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204360.jpg
ROSANGELA DE SOUZA GOMES,F,27/12/1966,77,15,0,2,0,0,318174.26,35619.36,53038.08,41099.12,30910.68,40356.2,24832.33,27594.88,28932.93,13329.32,22402.45,58.91,NaN,393359.67000000004,1114958.7,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,NaN,NaN,33763.0,2,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178945.jpg
TALIRIA PETRONE SOARES,F,09/04/1985,76,14,2,27,19,32,273502.65,35801.22,32189.96,31865.89,45403.28,29413.08,37323.98,24098.94,23355.39,10439.8,3279.24,331.87,NaN,393666.65,1114287.26,111647.51,111647.51,111647.51,111555.29,111584.31,111647.53,111647.53,110216.76,111417.0,111276.31,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204464.jpg
SAMIA DE SOUZA BOMFIM,F,22/08/1989,78,14,0,32,0,3,312644.24,29863.31,33173.07,52100.08,33373.57,49527.82,25800.86,31637.36,25034.27,10727.26,21406.64,0.0,NaN,407478.82999999996,1089070.53,101425.05,108439.14,108239.71,106353.47,110257.66,110871.1,110871.1,110871.1,110871.1,110871.1,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204535.jpg
TEREZA CRISTINA CORREA DA COSTA DIAS,F,06/07/1954,63,2,4,59,1,6,144090.44,NaN,NaN,0.04,21629.55,17413.02,24574.99,29064.98,17058.41,14118.74,16121.69,4109.02,NaN,325650.55,682604.66,0.0,0.0,1279.5,71166.6,104538.87,108750.39,111222.82,102614.06,93234.05,89798.37,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178901.jpg
TEREZA NELMA DA SILVA PORTO VIANA SOARES,F,07/10/1957,79,13,0,103,49,35,358627.21,42581.54,41297.61,47878.77,54271.73,56885.66,33460.03,30126.11,27479.91,24072.7,573.15,0.0,NaN,455753.61,1096693.18,111471.49,109973.66,109423.19,109733.42,109422.19,104705.24,109483.86,110785.88,110860.47,110833.78,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204466.jpg
ELIZA VIRGINIA DE SOUZA FERNANDES,F,02/04/1972,16,0,1,8,0,3,112324.12,NaN,NaN,NaN,NaN,NaN,NaN,5603.62,27115.41,16470.04,57435.05,5700.0,NaN,185756.8,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/220008.jpg
FLÁVIA CAROLINA PÉRES,F,21/01/1980,60,5,4,0,1,3,94924.34,NaN,NaN,0.0,6864.73,10563.71,18634.34,15284.18,16185.53,14441.81,12950.04,0.0,NaN,247302.46,584981.55,0.0,0.0,1906.24,70338.95,79195.45,81408.68,85648.32,88827.97,88827.97,88827.97,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204354.jpg
VIVIANE DA COSTA REIS,F,05/08/1991,81,11,0,79,18,21,360325.42,50505.11,33624.12,47121.22,42779.32,38398.45,36910.98,40803.83,27107.07,21698.14,21089.09,288.09,NaN,464501.94999999995,1108885.82,111413.83,111501.88,108988.28,109564.43,110684.14,111041.26,111423.0,111423.0,111423.0,111423.0,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/215044.jpg
FLÁVIA CARREIRO ALBUQUERQUE MORAIS,F,26/04/1969,86,6,0,123,3,1,280484.36,31961.04,33702.59,35431.93,33636.11,33829.17,29972.17,26739.93,26234.48,22945.49,5992.05,39.4,NaN,390577.66,1110232.7,110555.68,110555.68,110555.68,110555.68,111091.22,110994.42,111182.0,111580.78,111580.78,111580.78,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160598.jpg
ELCIONE THEREZINHA ZAHLUTH BARBALHO,F,05/10/1944,74,5,13,11,2,16,322904.6,18282.77,21903.47,42172.9,54698.46,50424.42,44680.57,25428.51,30182.96,15955.03,18147.74,1027.77,NaN,469733.69999999995,1090868.22,109942.97,108266.63,106606.75,106963.42,110173.43,110012.89,110173.43,111342.81,111617.17,105768.72,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74075.jpg
ÉRIKA JUCÁ KOKAY,F,15/08/1957,90,1,1,132,1,16,219455.01,21175.36,26961.36,57030.55,8623.76,69810.79,1267.02,375.92,393.19,354.58,33212.46,250.02,NaN,338675.26,1104968.28,106905.18,108909.18,111417.57,111495.83,111623.02,111495.84,110449.2,109666.7,111532.23,111473.53,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160575.jpg
GREYCE DE QUEIROZ ELIAS,F,15/12/1981,77,12,3,28,4,18,170916.04,14671.44,18523.74,21705.97,35221.54,45590.67,15599.72,12425.68,2786.62,2040.22,2184.36,166.08,NaN,406942.03,1068635.25,101294.97,95517.25,104632.97,104398.53,107931.21,110975.7,110129.51,110600.89,111580.83,111573.39,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/198197.jpg
IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA,F,23/04/1966,35,0,4,0,0,0,160050.65,33126.14,37905.45,54717.25,-799.73,NaN,NaN,NaN,17561.17,8098.8,9441.57,0.0,NaN,288256.23,1112345.63,111653.55,110382.33,111176.32,111235.02,111235.02,111235.02,111235.02,111235.02,111304.78,111653.55,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/67138.jpg
Geovânia de Sá,F,30/03/1972,91,1,0,15,0,0,291293.02,24548.31,31895.95,46155.4,48301.66,38575.18,41038.25,24556.46,10926.74,3937.68,21317.39,40.0,NaN,438655.58,1099857.22,111111.81,111610.95,111659.69,111659.69,110768.99,110692.78,103468.98,111168.24,111168.24,106547.85,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178966.jpg
GLEISI HELENA HOFFMANN,F,06/09/1965,66,26,0,3,1,4,355003.98,48759.04,47652.4,59416.08,55375.62,43129.42,20852.42,26211.68,23293.93,17899.82,12092.37,321.2,NaN,427545.36,1115264.2,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/107283.jpg
DIRLAINE JAQUELINE CASSOL,F,03/12/1974,81,8,3,47,8,15,296598.43,38881.19,35836.11,33841.17,57249.08,71115.17,20997.72,21444.7,11534.22,2240.92,2727.1,731.05,NaN,487580.82999999996,1101655.82,111665.59,111362.29,107986.55,110884.32,111208.12,110180.25,108177.15,110472.02,111321.85,108397.68,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/108338.jpg
JOICE CRISTINA HASSELMANN,F,29/01/1978,87,5,0,57,3,3,298433.25,25636.1,21173.13,72944.98,50332.77,44859.38,25702.26,16939.86,18265.67,20609.35,1969.75,0.0,NaN,407478.83,1031958.41,99430.88,106641.61,98487.95,101062.57,108786.73,110597.86,108539.98,102509.19,97950.82,97950.82,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204546.jpg
