nome,genero,data_nascimento,presença_plenario,ausencia_justificada_plenario,ausencia_plenario,presença_comissao,ausencia_justificada_comissao,ausencia_comissao,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_mai_par,gasto_jun_par,gasto_jul_par,gasto_ago_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,salario_bruto_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_mai_gab,gasto_jun_gab,gasto_jul_gab,gasto_ago_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto,quant_viagem,avatar
LAURIETE RODRIGUES DE JESUS,F,23/02/1970,89,3,0,48,2,2,269000.95,28596.39,36787.02,28706.65,38112.66,49288.05,30104.05,18543.11,15764.41,15009.24,7961.74,127.63,NaN,425929.58,1078709.33,104287.85,105889.29,107644.06,107644.06,107976.91,100506.22,110346.11,111471.61,111471.61,111471.61,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160534.jpg
JESSICA ROJAS SALES,F,28/11/1980,42,45,5,0,16,2,372828.96,36557.22,42553.73,47072.55,56770.07,58428.19,3133.62,11486.12,8024.13,2803.33,106000.0,0.0,NaN,490957.06000000006,1115845.95,111568.56,111568.56,111568.56,111568.56,111568.56,111568.56,111568.56,111571.11,111647.46,111647.46,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178839.jpg
JOENIA BATISTA DE CARVALHO,F,20/04/1973,83,9,0,98,12,15,402563.84,36130.43,59868.3,85352.21,48106.28,35824.32,43428.93,39248.21,28261.77,13353.61,12562.49,427.29,NaN,516621.27,928898.32,91545.36,93767.62,92129.06,80310.66,79164.66,97275.18,102548.82,99850.5,95697.66,96608.8,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204468.jpg
LEDA MARIA SADALA BRITO,F,11/06/1966,72,18,2,24,8,15,343773.35,32892.4,30026.99,54798.85,53049.21,51266.85,41748.71,31911.86,24292.55,15145.93,8540.0,100.0,NaN,477122.57999999996,1101943.16,111429.13,111306.3,109662.6,107931.96,110017.93,110446.45,110633.94,109994.1,111659.63,108861.12,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204375.jpg
LÍDICE DA MATA E SOUZA,F,12/03/1956,89,3,0,56,4,4,309892.6,24968.53,36055.08,41685.69,36945.93,64741.89,25591.94,29647.64,17038.04,9156.67,23443.3,617.89,NaN,439978.57999999996,1097526.02,105717.75,109880.24,107918.25,107472.66,111089.52,111089.52,111089.52,111089.52,111089.52,111089.52,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/139285.jpg
MAGDA MOFATTO HON,F,26/10/1948,77,3,12,28,6,36,247802.06,41429.43,31068.63,47136.54,47632.39,46414.73,19428.88,6001.17,8505.69,115.33,69.27,0.0,NaN,390577.66000000003,1079760.32,103642.03,111061.35,110458.33,109242.74,110160.73,111392.46,111429.23,111429.23,100201.81,100742.41,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/166402.jpg
LIZIANE BAYER DA COSTA,F,24/01/1981,92,0,0,54,1,18,427954.39,24410.68,44680.51,52608.27,52869.92,60599.67,33727.59,34144.01,32890.25,31283.06,45549.34,15191.09,NaN,449634.9,1059539.96,109492.14,104592.92,102932.25,102694.3,104044.41,103593.63,105180.1,107815.81,109597.2,109597.2,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204405.jpg
LUIZIANNE DE OLIVEIRA LINS,F,18/11/1968,82,7,3,5,6,10,386874.07,43009.21,49188.28,62832.39,40398.85,50556.05,27655.84,25583.94,55987.18,8543.4,23118.93,0.0,NaN,466969.47,1116014.42,111647.55,111647.55,111647.55,111647.55,111647.55,111647.55,111532.28,111532.28,111532.28,111532.28,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178866.jpg
LEANDRE DAL PONTE,F,20/12/1975,80,10,2,31,4,23,360115.44,30663.14,49384.33,39707.22,42738.34,55109.67,32174.71,34082.73,28823.07,17999.54,29058.62,374.07,NaN,427590.46,1099930.9,108159.67,108159.67,109633.48,109791.39,109791.39,110801.97,109549.18,111428.41,111307.87,111307.87,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178832.jpg
LUIZA ERUNDINA DE SOUSA,F,30/11/1934,78,14,0,37,9,14,222414.14,17316.28,17369.22,13312.38,23549.05,49196.58,41316.33,41450.36,18601.72,126.15,0.0,176.07,NaN,421789.04000000004,984473.08,106370.19,98801.78,96737.67,96737.67,96737.67,96737.67,96737.67,96737.67,96737.67,102137.42,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74784.jpg
LUISA CANZIANI DOS SANTOS SILVEIRA,F,11/04/1996,82,0,10,18,0,48,285386.61,27680.49,45240.66,36807.66,34716.65,40742.27,35801.06,23760.78,18969.09,8973.68,12687.07,7.2,NaN,427941.07999999996,1065687.38,111489.76,107944.29,101185.89,106123.31,110764.8,108871.95,100476.78,99154.41,109664.15,110012.04,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204410.jpg
MARIANA FONSECA RIBEIRO CARVALHO DE MORAES,F,26/11/1986,53,4,4,14,4,6,199535.84,20869.22,24814.35,47199.17,40425.87,61996.18,1826.39,NaN,NaN,NaN,2133.82,270.84,NaN,307444.94,1087643.97,110447.75,111310.98,111014.24,111416.94,111416.94,110963.22,109667.84,104478.85,105163.12,101764.09,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178956.jpg
FABIANA SILVA DE SOUZA,F,09/01/1980,76,11,5,22,4,0,245752.77,19669.14,45316.31,52715.53,30152.26,32781.41,27385.49,25479.97,6199.02,5005.38,1048.26,0.0,NaN,396764.08999999997,1113455.24,111544.24,111438.52,111398.27,111315.37,111119.65,111039.6,111350.2,111350.2,111554.84,111344.35,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204458.jpg
CYLMARA FERNANDES DA ROCHA GRIPP,F,04/09/1973,77,14,1,30,6,16,424540.9,56886.05,57867.3,54199.26,62724.01,46657.4,33841.62,21007.85,23443.28,30345.94,37568.19,0.0,NaN,490957.06000000006,1108625.39,110779.96,110779.96,110779.96,110779.96,110779.96,109894.35,110779.96,110983.86,111574.61,111492.81,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204471.jpg
MARGARETE DE CASTRO COELHO,F,12/03/1961,81,7,4,58,5,22,360665.17,39855.5,50976.4,52735.6,50764.85,28872.48,40798.7,35963.33,15107.77,13877.11,31713.43,0.0,NaN,457872.91,1079379.91,110943.91,108857.07,110120.74,99024.19,107482.1,108590.38,108590.38,108590.38,108590.38,108590.38,NaN,NaN,33763.0,2,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204430.jpg
MARIA DO ROSÁRIO NUNES,F,22/11/1966,77,6,9,48,12,22,386674.04,45949.2,43740.41,69986.28,49177.17,42746.98,41192.91,36138.61,26246.21,12312.33,18021.79,1162.15,NaN,449634.89999999997,1090821.34,108772.35,108772.35,108876.06,111047.03,106150.54,107898.86,108449.48,109367.19,110743.74,110743.74,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74398.jpg
MARIA DO PARTO MENDES ROSAS,F,01/10/1965,62,0,0,41,0,3,187092.56,NaN,NaN,NaN,18825.99,31183.42,39925.5,29239.92,24673.76,26942.82,16101.15,200.0,NaN,280070.94,1099115.16,106936.54,107061.76,110238.71,111538.37,111538.37,109915.15,107599.1,111210.42,111538.37,111538.37,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204540.jpg
MARÍLIA VALENÇA ROCHA ARRAES DE ALENCAR,F,12/04/1984,64,21,7,3,5,5,274180.89,13902.07,25170.41,93784.61,29683.86,54406.01,14216.62,21165.2,10306.43,9508.71,1719.11,317.86,NaN,458444.80000000005,1069269.96,108653.71,111429.12,111429.12,109087.1,107972.58,111617.16,110853.68,111354.04,98888.69,87984.76,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204428.jpg
NORMA AYUB ALVES,F,07/09/1959,77,14,1,19,8,5,273696.28,19354.87,22480.29,25213.93,34202.81,34648.47,33963.01,31584.22,23186.05,21711.62,24436.76,2914.25,NaN,411663.01,1086780.1,109263.62,109263.62,109371.25,108682.13,108282.54,109497.38,106962.54,107480.28,107282.54,110694.2,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/66179.jpg
MARINA SANTOS BATISTA DIAS,F,13/09/1980,90,2,0,6,1,12,356995.02,23811.47,41587.12,38764.57,41760.61,35827.39,43099.71,38934.07,25951.64,26865.0,39929.24,464.2,NaN,450689.47000000003,1114463.33,111495.88,111495.88,111311.17,111495.87,111185.14,111495.87,111495.88,111495.88,111495.88,111495.88,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204432.jpg
NATÁLIA BASTOS BONAVIDES,F,15/06/1988,86,6,0,16,4,15,327078.29,31946.09,31413.95,72688.49,54961.85,61905.75,41735.22,31051.52,-1331.43,2706.85,0.0,0.0,NaN,470051.89,1028961.46,106600.62,90902.3,96132.21,102664.33,98979.97,99242.75,104019.87,107795.14,111410.75,111213.52,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204453.jpg
PATRICIA LIMA FERRAZ,F,09/01/1980,10,0,0,0,0,0,55295.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7370.23,47113.09,812.16,NaN,101207.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/205535.jpg
PAULA MORENO PARO BELMONTE,F,23/06/1973,87,2,3,62,6,27,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaNNaN,1035760.26,105453.3,105634.73,105767.33,110422.17,109556.14,107546.98,94842.01,90556.61,98626.57,107354.42,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204377.jpg
MARIA PERPÉTUA DE ALMEIDA,F,28/12/1964,86,4,2,56,8,27,385876.64,40876.75,38531.07,65864.03,66620.97,53571.92,37080.29,43254.26,14245.86,16468.44,9132.17,230.88,NaN,491087.99,1103492.51,111465.58,106860.33,104769.12,111544.45,111544.45,111544.45,111499.84,111405.91,111429.19,111429.19,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/73943.jpg
DAYANE JAMILLE CARNEIRO DOS SANTOS PIMENTEL,F,30/01/1986,67,17,8,24,13,16,219802.92,24757.35,14536.29,33354.13,32630.75,38636.18,25835.19,21096.42,20196.27,4322.45,4205.76,232.13,NaN,437761.35,1091268.51,103819.39,108270.5,109719.5,110069.34,110134.52,109472.23,110404.13,110404.13,110398.05,108576.72,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204565.jpg
MARCIVANIA DO SOCORRO DA ROCHA FLEXA,F,21/06/1973,91,0,1,34,0,6,365249.8,73518.31,24414.79,47486.37,49562.35,28947.17,39390.78,27825.99,17636.42,7286.62,43181.0,6000.0,NaN,477209.87,1113310.62,111465.49,111400.5,110738.38,111378.13,111439.63,111111.26,111351.62,111476.44,111465.5,111483.67,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160641.jpg
KATIA DA SILVA SASTRE,F,04/04/1976,91,0,1,38,0,19,355919.46,34893.09,34694.24,64166.28,35385.2,36339.7,38923.8,34961.86,43018.05,29335.74,4107.45,94.05,NaN,417130.52,1056090.36,107322.54,104138.84,105140.2,105895.02,105351.11,96070.39,98655.82,111265.29,111265.29,110985.86,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204529.jpg
MARIA AUXILIADORA SEABRA REZENDE,F,01/10/1964,71,0,3,69,3,41,244204.17,20187.34,51058.21,42305.79,52041.49,47722.61,22610.88,8277.85,NaN,NaN,NaN,0.0,NaN,287282.93,1033855.08,97131.95,97131.95,102063.65,104981.11,97310.99,99796.88,102973.35,109375.33,111544.35,111545.52,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160639.jpg
ROSA NEIDE SANDES DE ALMEIDA,F,08/08/1963,88,3,1,40,4,5,353148.92,34234.38,47655.5,65702.41,36747.44,42534.13,32039.17,23335.58,18867.29,10899.48,21660.54,19473.0,NaN,433708.32999999996,1099986.55,111574.65,110892.89,108386.56,109037.91,110196.13,109389.74,109971.9,109688.57,109645.72,111202.48,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204467.jpg
REJANE RIBEIRO SOUSA DIAS,F,04/09/1972,90,0,2,65,0,33,238951.27,16913.54,23065.31,34072.61,41316.06,35393.2,27658.11,30276.4,10634.6,10120.33,9141.1,360.01,NaN,455921.22,1022389.38,94123.29,94123.29,94123.29,96640.01,103386.0,97900.48,110730.33,111077.25,111077.25,109208.19,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178925.jpg
ALICE MAZZUCO PORTUGAL,F,16/05/1959,91,0,1,70,0,28,379369.73,64843.86,35974.1,45630.28,30967.04,44643.22,33926.95,26133.78,37427.88,27482.05,32292.34,48.23,NaN,437805.04,1103738.12,109364.13,110762.68,110837.35,110137.04,110137.04,110137.04,110137.04,110131.96,111046.92,111046.92,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74057.jpg
ADRIANA MIGUEL VENTURA,F,06/03/1969,92,0,0,75,0,2,31565.42,91.69,11201.41,6.17,12078.93,2012.14,3326.52,2525.67,-16.36,0.51,338.74,0.0,NaN,407478.82999999996,458319.07,46239.34,47876.22,45155.54,47484.47,50501.69,47810.2,53606.39,43951.57,36862.01,38831.64,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204528.jpg
ALINE PARANHOS VARONIL GURGEL,F,25/11/1980,78,11,3,16,7,27,424332.48,42916.79,55902.66,41953.93,40253.23,74755.05,10460.16,40552.36,44238.07,50000.23,23300.0,0.0,NaN,482312.14,1109475.15,111429.18,111160.99,111429.2,111429.2,111429.2,111429.2,111429.2,111429.2,109688.29,108621.49,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204353.jpg
ALESSANDRA SILVA RIBEIRO,F,04/07/1974,82,6,4,54,10,10,256412.0,21847.22,26068.76,54557.47,38257.92,39369.73,21249.25,15093.79,19228.94,15225.62,5513.3,0.0,NaN,399532.6,757373.84,73391.76,71163.83,70424.23,71271.43,75507.41,78795.1,74373.3,79377.41,79377.41,83691.96,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204545.jpg
ALINE SLEUTJES,F,26/07/1979,81,11,0,25,7,5,260137.48,17590.89,37246.93,44589.79,28504.61,62024.69,25909.67,20829.47,10742.51,4466.72,8102.19,130.01,NaN,432100.58999999997,1047581.56,108562.89,107823.39,108054.31,102862.93,104407.0,105903.3,107141.12,104241.48,105514.93,93070.21,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204400.jpg
ANGELA REGINA HEINZEN AMIN HELOU,F,20/12/1953,88,4,0,61,1,0,331056.32,32420.59,44149.4,54673.99,50177.8,45917.82,36925.47,34965.84,19369.26,7069.38,5386.77,0.0,NaN,447995.92000000004,1087642.74,108469.01,109010.6,110962.23,109111.95,109111.95,108914.61,107061.71,107061.71,107061.71,110877.26,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/73696.jpg
ANTÔNIA LUCILÉIA CRUZ RAMOS CÂMARA,F,17/07/1970,12,0,6,0,0,0,95740.47,NaN,NaN,NaN,NaN,NaN,NaN,10196.26,16452.3,17609.15,48732.76,2750.0,NaN,203005.71000000002,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/123756.jpg
ÁUREA CAROLINA DE FREITAS E SILVA,F,20/11/1983,75,17,0,22,5,5,297321.47,15048.1,17211.99,32300.99,50919.99,47628.8,36660.42,25545.07,22852.05,27143.68,22010.38,0.0,NaN,397019.11,1106538.1,110482.87,110320.03,111502.08,111502.08,111502.08,111499.25,111417.08,111417.08,111417.08,105478.47,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204509.jpg
BENEDITA SOUZA DA SILVA SAMPAIO,F,26/04/1942,45,46,1,22,17,16,278286.52,27548.63,36708.62,32332.8,38159.47,42904.22,28769.87,17965.43,15365.95,9555.15,28558.54,417.84,NaN,393359.67000000004,1114575.79,111495.9,111448.24,111228.98,111228.98,111228.98,111354.55,111647.54,111647.54,111647.54,111647.54,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/73701.jpg
BEATRIZ KICIS TORRENTS DE SORDI,F,19/09/1961,89,3,0,56,3,4,210127.69,25190.49,25724.28,26105.29,27799.7,29874.33,15473.15,16116.39,14243.78,13146.49,15768.83,684.96,NaN,352704.69,1114049.3,111271.47,111271.47,111271.47,111271.47,111271.47,111538.39,111538.39,111538.39,111538.39,111538.39,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204374.jpg
BRUNA DIAS FURLAN VICENTE,F,28/04/1983,39,0,4,0,0,0,75896.65,12812.15,15234.17,17325.26,17939.4,NaN,NaN,NaN,283.61,5769.8,6302.2,230.06,NaN,261176.8,986727.25,102008.81,103337.22,104665.63,85126.66,89553.78,105191.41,111416.96,104020.17,87826.95,93579.66,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160589.jpg
HILKEA CARLA DE SOUZA MEDEIROS LIMA,F,02/07/1976,91,0,1,62,0,5,292219.33,24586.19,44761.07,52267.87,31382.92,38231.83,32701.13,15878.04,19847.11,8928.74,23322.67,311.76,NaN,479974.11,1112342.45,111271.39,111271.39,111271.39,111271.39,111271.39,110132.42,111538.26,111238.3,111538.26,111538.26,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/213762.jpg
CARLA ZAMBELLI SALGADO DE OLIVEIRA,F,03/07/1980,79,12,1,10,5,12,257255.9,35310.53,29972.46,28196.83,21729.23,51011.16,22816.95,21987.75,14571.57,14918.4,15785.86,955.16,NaN,411059.29000000004,1095690.52,111549.61,111299.27,110215.67,105302.52,108206.27,105657.79,108726.99,111400.84,111665.78,111665.78,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204507.jpg
CARMEN EMÍLIA BONFÁ ZANOTTO,F,06/10/1962,92,0,0,62,0,15,231024.12,15385.24,28801.18,31514.98,30373.86,35066.26,31040.14,26674.03,14544.84,11565.37,6058.22,0.0,NaN,438655.57999999996,981103.21,101754.2,102247.05,101219.81,102930.96,102930.96,101603.76,86458.75,91918.18,92236.93,97802.61,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/164360.jpg
CAROLINE RODRIGUES DE TONI,F,01/09/1986,91,0,1,45,1,11,103640.66,1577.63,9002.78,14101.09,11285.98,24174.38,15473.46,14468.42,7103.83,3096.89,2233.46,1122.74,NaN,441071.72,910528.01,84266.39,86627.52,88148.33,92593.08,96367.63,96367.63,93146.11,92800.95,92800.95,87409.42,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204369.jpg
CELINA LEAO HIZIM FERREIRA,F,02/03/1977,71,2,19,18,1,23,101582.4,1190.04,11101.64,13853.72,18215.77,17835.36,15949.33,14392.13,6642.14,2402.27,0.0,0.0,NaN,345858.69999999995,1102763.97,110531.62,110840.11,110489.74,109406.57,110401.05,109266.63,109432.72,110798.51,110798.51,110798.51,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204380.jpg
CHRISTIANE DE SOUZA YARED,F,23/02/1960,83,9,0,27,6,5,308558.9,23957.3,44324.43,35762.57,54189.41,41149.82,32246.76,23122.06,18987.0,15357.26,19462.29,0.0,NaN,427590.46,1091077.27,108772.44,108772.44,108772.44,108772.44,108366.22,104176.55,111586.94,111586.94,111586.94,108683.92,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178928.jpg
CLARISSA BARROS ASSED MATHEUS DE OLIVEIRA,F,02/07/1982,86,0,6,37,0,14,288771.19,7971.69,16907.3,54747.61,49861.8,57969.92,53352.84,20869.99,15804.77,9670.34,1555.17,59.76,NaN,393403.31,1112908.07,110918.38,110319.03,110945.19,111532.21,111532.21,111532.21,111532.21,111532.21,111532.21,111532.21,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178939.jpg
DANIELA MOTE DE SOUZA CARNEIRO,F,10/02/1976,80,10,2,42,9,9,304951.63,35968.58,36604.61,48540.64,61049.56,50236.04,27308.97,20808.56,13155.35,11253.04,0.0,26.28,NaN,393359.67,1097670.85,111004.43,110578.75,110970.4,111234.95,111234.95,111234.95,111234.95,110155.05,109870.15,100152.27,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204459.jpg
SORAYA DE SOUZA MANNATO,F,10/03/1961,92,0,0,111,0,64,276291.75,31353.75,37397.79,57239.48,36607.77,43635.09,15176.75,23098.74,18128.98,8706.64,4946.76,0.0,NaN,415722.13,1100822.25,111501.77,111501.77,110559.03,110173.36,110920.06,110221.1,107709.88,107907.12,109518.27,110809.89,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/81297.jpg
VANDA DENIR MILANI NOGUEIRA,F,17/09/1953,72,13,7,31,11,22,391634.75,45066.55,49027.62,29462.19,36127.46,71009.98,22618.07,41106.51,44816.37,25900.0,26500.0,0.0,NaN,490957.06,1103843.63,109028.91,110980.61,111507.9,109468.16,111544.28,110383.9,111280.73,111580.69,111580.69,106487.76,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204434.jpg
DULCE FERREIRA PAGANI MIRANDA,F,15/12/1963,84,8,0,78,11,8,385034.3,17405.28,54422.42,66007.2,43629.27,48597.93,16964.63,42936.18,44081.35,12782.41,38029.26,178.37,NaN,449423.14999999997,1102626.13,111515.73,108469.11,109947.21,108778.45,110497.62,110780.17,110780.17,110780.17,110297.33,110780.17,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178994.jpg
EDNACE ALVES SILVESTRE HENRIQUE,F,04/09/1958,52,9,1,13,7,6,243584.49,NaN,NaN,NaN,21722.42,41564.86,44584.53,40428.22,32338.39,34109.42,28606.65,230.0,NaN,316645.29,1109015.64,110222.29,107865.76,109797.12,111663.63,111512.59,111590.85,111590.85,111590.85,111590.85,111590.85,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204421.jpg
